bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,50_50,block_offensive,foul_committed_offensive,injury_stoppage_in_chain,shot_one_on_one,clearance_other,dribble_overrun,block_save_block,shot_open_goal,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,ball_recovery_offensive,player_off_permanent,goalkeeper_success_in_play,goalkeeper_shot_saved_off_target,shot_saved_off_target,shot_redirect,goalkeeper_lost_out,goalkeeper_lost_in_play,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_follows_dribble,goalkeeper_success_out,half_end_early_video_end,pass_start_x,pass_start_y,pass_end_x,pass_end_y
,,,,,,,,,,,,,,,,2.186792,,,,,,,,,,,,739e82ea-2fbb-45f7-871e-15fd3478d848,1078,,"[99.7, 63.5]",3825740,34,,,,,-1.1575588,f121e9f1-6d3f-4e6b-8dd6-a328d320aae5,Left Foot,True,,,"[113.6, 31.8]",True,High Pass,,34.613583,,,,,Takashi Inui,5687.0,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,65,Eibar,322,['d66f5cde-f49f-4507-a521-246e5d135b60'],39,,,,,,,,,,,,,,,,,Eibar,322,00:34:39.674,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,63.5,113.6,31.8
,,,,,,,,,,,,,,,,0.463168,,,,,,,,,,,,df31d968-f959-4f15-a4bc-02f198369e48,1164,,"[112.9, 56.0]",3825740,37,,,,,-2.3740497,89b318cc-86c5-4000-af95-73920ca603ae,Right Foot,,,,"[107.2, 50.5]",True,Ground Pass,,7.9208584,,,,,Sergio Enrich Ametller,6700.0,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Midfield,70,Eibar,322,['a94a161e-42ab-409c-a683-ce5abb56aae1'],50,,,,,,,,,,,,,,,,,Eibar,322,00:37:50.470,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9,56.0,107.2,50.5
,,,,,,,,,,,,,,,,0.871067,,,,,,,,,,,,660330f7-c0f9-4c72-afa2-f06210c6478d,2021,,"[104.0, 41.1]",3825740,64,,,,,0.59197086,772e4434-03c5-47cb-87a7-4f54527159cb,Right Foot,,,,"[109.8, 45.0]",True,Low Pass,,6.9892774,,,,,Youssef El-Arabi,27109.0,,,,,,Recovery,2,From Keeper,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,134,Granada,1049,['d7386303-30c9-48b1-b62a-393c5e7b9033'],17,,,,,,,,,,,,,,,,,Granada,1049,00:19:17.799,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,41.1,109.8,45.0
,,,,,,,,,,,,,,,,0.788587,,,,,,,,,,,,a6926097-a036-4ec6-9eb0-cbe75ab1f579,2107,,"[82.6, 21.3]",3825740,67,,,,,1.0928639,fb9463eb-5eef-4254-ba1c-cac805cd70a0,Right Foot,,,,"[89.8, 35.2]",True,Low Pass,,15.654073,,,,,Sergio Enrich Ametller,6700.0,,,,,,,2,From Free Kick,Borja González Tomás,6566.0,Left Center Forward,141,Eibar,322,['d9a5b21f-812c-4e9c-9fa5-7c51009236ce'],5,,,,,,,,,,,,,,,,,Eibar,322,00:22:05.145,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6,21.3,89.8,35.2
,,,,,,,,,,,,,,,,0.797911,,,,,,,,,,,,42f8d2a6-e671-402c-ad9c-9b5fab0ae73b,2478,,"[118.0, 58.4]",3825740,78,,,,,-1.6783344,5c676ea3-920c-403f-badf-4a4945b96e62,Right Foot,True,,,"[116.1, 40.8]",True,Ground Pass,,17.70226,,,,,Borja González Tomás,6566.0,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,164,Eibar,322,"['5fea48e0-aa85-46e6-8a40-157428a7873f', 'ff5efd8d-20ae-4bb8-b484-5a745ddeabaa']",33,,,,,,,,,,,,,,,,,Eibar,322,00:33:33.765,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,58.4,116.1,40.8
,,,,,,,,,,,,,,,,1.270647,,,,,,,,,,,,dab3a55d-035e-43bb-afd1-fb08f6cf83b1,2039,,"[112.7, 12.4]",3825884,66,,,,,1.5479431,3d933f05-a924-430e-b3f6-5879cc4fa06c,Left Foot,True,,,"[113.5, 47.4]",True,High Pass,,35.00914,,,,,Kevin Gameiro,6401.0,,,,,,,2,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,125,Sevilla,213,['cb49321a-ca80-4f18-8a18-efa33eb85e7c'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:21:13.070,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7,12.4,113.5,47.4
,,,,,,,,,,,,,,,,0.803876,,,,,,,,,,,,4db4a3f7-52b8-49d7-843f-7d0f83539de1,2426,,"[103.2, 29.5]",3825884,79,,,,,1.815775,b03c0e3f-e37d-48b1-946a-fc7ad4bb89ad,Right Foot,,,,"[101.3, 37.1]",True,Ground Pass,,7.8339005,,,,,Jorge Andújar Moreno,6672.0,,,,,,,2,From Free Kick,Daniel Filipe Martins Carriço,6825.0,Right Center Back,153,Sevilla,213,['854cc0ed-cc0b-4e18-8bda-472b050a828f'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:34:01.028,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,29.5,101.3,37.1
,,,,,,,,,,,,,,,,2.143265,,,,,,,,,,,,53836944-89d0-42d4-8609-4516f1a438ab,511,,"[71.7, 62.3]",3825842,12,,,,,-0.6221579,2f9d4f4b-211e-400a-8f90-b8700b4e69bf,Right Foot,,,,"[101.4, 41.0]",True,High Pass,,36.548325,,,,,Víctor Casadesús Castaño,23791.0,,,,Through Ball,True,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,33,Levante UD,221,['25e8bfd7-a18d-4456-b08d-d884b74e64a1'],49,,,,,,,,,,,,,,,,,Levante UD,221,00:12:49.927,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,62.3,101.4,41.0
,,,,,,,,,,,,,,,,1.021116,,,,,,,,,,,,35214471-5f41-4026-a4ad-d00a02d97f35,2827,,"[113.1, 53.8]",3825842,87,,,,,-2.6779451,5e268d6b-24a6-4937-84c8-1ec15accadc0,Right Foot,,,,"[108.1, 51.3]",True,Ground Pass,,5.59017,,,,,Markel Susaeta Laskurain,6390.0,,,,,,,2,From Corner,Iñaki Williams Arthuer,6393.0,Left Wing,188,Athletic Club,215,['c50dbb07-0d2c-4358-9ad4-0edd20bbcddd'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:42:44.490,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1,53.8,108.1,51.3
,,,,,,,,,,,,,,,,1.339096,,,,,,,,,,,,129d48d3-5dae-469e-98e3-d3beeb166329,2932,,"[94.7, 73.6]",3825842,90,,,,,-1.0110404,b6239f56-2efc-44d2-afa2-0b22e30eecf2,Right Foot,,,,"[109.3, 50.3]",True,High Pass,,27.496363,,,,,Mikel San José Domínguez,6389.0,,,,,,,2,From Throw In,Iñaki Williams Arthuer,6393.0,Left Wing,196,Athletic Club,215,['f320c232-db20-4d84-9fe9-1e3cd6ee03bd'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:19.924,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7,73.6,109.3,50.3
,,,,,,,,,,,,,,,,0.758414,,,,,,,,,,,,7b1e31a5-9019-4d78-88d5-3e50abd122a4,2284,,"[100.1, 16.0]",3825890,61,,,,,1.9385194,9b3f76f1-efbe-4401-afda-d63329de0008,Left Foot,,,,"[95.4, 28.2]",True,Ground Pass,,13.07402,,,,,Ángel Martín Correa,6377.0,,,,,,,2,From Corner,Filipe Luís Kasmirski,6320.0,Left Back,133,Atlético Madrid,212,['2555c790-5fa5-4bb3-9c34-e6b55a5a9e61'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:16.350,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,16.0,95.4,28.2
,,,,,,,,,,,,,,,,2.874901,,,,,,,,,,,,da074415-7560-46b4-8cc4-d0f4df6f68f8,1794,,"[77.7, 37.8]",3825871,45,,,,,0.68477756,d96a31de-5e74-4462-9682-20db83312bc7,Right Foot,,,,"[100.6, 56.5]",True,Ground Pass,,29.565182,,,,,Nabil El Zhar,6608.0,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,101,Las Palmas,208,['5c548f46-b914-43f7-892e-3cb3eb19e0f0'],11,,,,,,,,,,,,,,,,,Las Palmas,208,00:45:11.585,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,37.8,100.6,56.5
,,,,,,,,,,,,,,,,1.672333,,,,,,,,,,,,97ee1515-af55-4b95-afdc-4f09d7d6e2f3,2215,,"[88.0, 24.7]",3825871,55,,,,,0.6688555,9ff10e82-3c08-4985-911c-eb68aa79b154,Right Foot,,,,"[110.9, 42.8]",True,High Pass,,29.189383,,,,,Pedro Bigas Rigo,7907.0,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Center Attacking Midfield,123,Las Palmas,208,['75624c25-1d08-442d-91aa-1c538b3043b3'],21,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:21.720,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,24.7,110.9,42.8
,,,,,,,,,,,,,,,,2.279753,,,,,,,,,,,,d87fea28-8c12-4569-b917-fff9abc80f97,2957,,"[111.7, 38.2]",3825871,74,,,,True,-1.5063695,cb24ce48-2323-4f92-8506-e95985d1968d,,,,,"[112.3, 28.9]",True,High Pass,,9.319335,,,,,Mubarak Wakaso,6626.0,,,,,,,2,From Corner,Willian José da Silva,6721.0,Center Forward,162,Las Palmas,208,"['7aeffbf2-f796-468f-a6a2-2b53fdd28398', '8f274f84-f128-464e-9daa-77e6ddb357ba']",13,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:13.885,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,111.7,38.2,112.3,28.9
,,,,,,,,,,,,,,,,3.751754,,,,,,,,,,,,025e4ff8-c374-4652-8a2f-7c056f45b355,922,,"[28.4, 67.4]",3825896,24,,,,,0.016127633,575127eb-6432-4fea-a234-032c768755bd,Right Foot,,,,"[90.4, 68.4]",True,High Pass,,62.008064,,,,,Isaac Ajayi Success,6918.0,,,,,,,1,From Counter,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,54,Granada,1049,['1107ca07-1558-405e-850a-fc26e114ceba'],6,,,,,,,,,,,,,,,,,Granada,1049,00:24:06.048,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,67.4,90.4,68.4
,,,,,,,,,,,,,,,,1.066134,,,,,,,,,,,,b014f2eb-e766-4594-b1e2-a0212d504b9b,1477,,"[117.3, 21.6]",3825896,43,,,,,2.2087574,f208f24a-d789-49fe-8c8b-56d596e1e52d,Right Foot,True,True,,"[108.7, 33.2]",True,Ground Pass,,14.440222,,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,From Goal Kick,Isaac Ajayi Success,6918.0,Right Wing,83,Granada,1049,['db11bc94-8e98-41cc-bc1c-5751777c7c36'],45,,,,,,,,,,,,,,,,,Granada,1049,00:43:45.025,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,117.3,21.6,108.7,33.2
,,,,,,,,,,,,,,,,2.293387,,,,,,,,,,,,692611d0-f461-478b-8013-6bfc6cb81f0b,2627,,"[51.3, 52.9]",3825896,81,,,,,-0.47603974,e1fe29f6-72a6-42f4-a251-cf4b6dadb1b2,Other,,,,"[93.0, 31.4]",True,Low Pass,,46.91631,,,,,Rubén García Santos,23943.0,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,167,Levante UD,221,['5ab061af-6fd7-4c1b-a638-865177674a17'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:36:12.357,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,52.9,93.0,31.4
,,,,,,,,,,,,,,,,1.472687,,,,,,,,,,,,3af8775c-e19f-45f7-8ee3-c7df6a3f164f,2837,,"[96.4, 46.6]",3825896,92,,,,,-0.0540015,b42b8cf2-701c-4bc7-a2ce-62897541a4be,Right Foot,,,,"[107.5, 46.0]",True,Ground Pass,,11.116204,,,,,Youssef El-Arabi,27109.0,,,,,,,2,From Counter,Adalberto Peñaranda Maestre,6847.0,Center Attacking Midfield,186,Granada,1049,['970241a2-5a1d-4f23-96d5-ce95ac26a81b'],31,,,,,,,,,,,,,,,,,Granada,1049,00:47:31.060,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,46.6,107.5,46.0
,,,,,,,,,,,,,,,,1.606933,,,,,,,,,,,,a35ea493-a48c-45df-addd-00f77c6b4798,1719,,"[104.7, 70.8]",3825841,44,,,,,-1.4864488,d7d1ca2f-8b6f-4bcb-b2ad-a99c5d9a7086,Right Foot,True,,,"[107.6, 36.5]",True,High Pass,,34.422375,,,,,Pablo Sarabia García,6720.0,,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,97,Getafe,216,['6769eebe-c3a1-4eb6-a48b-038babbe127e'],45,,,,,,,,,,,,,,,,,Getafe,216,00:44:45.833,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,104.7,70.8,107.6,36.5
,,,,,,,,,,,,,,,,0.631278,,,,,,,,,,,,1c054410-9593-4f5c-82d3-e7ab502e3061,2967,,"[105.9, 45.7]",3825843,90,,,,True,-1.3151515,66f5a5fb-b94a-4db1-a64b-c0ffb8555a50,,,,,"[108.2, 36.9]",True,Low Pass,,9.095603,,,,,Federico Ricca Rostagnol,6844.0,,,,,,,2,From Free Kick,Roque Luis Santa Cruz Cantero,26783.0,Left Center Forward,193,Málaga,223,"['bda75836-a11b-42fd-85c3-7f144ccbd7a4', 'ef0b1ac5-53a6-4760-9211-7ebbe30bbb48']",52,,,,,,,,,,,,,,,,,Málaga,223,00:45:52.332,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,45.7,108.2,36.9
,,,,,,,,,,,,,,,,1.361187,,,,,,,,,,,,9ea92325-9eaf-420d-b2a4-a1e41b1010d4,1614,,"[91.3, 58.1]",3825838,37,,,,,-0.8643299,a29bf779-1273-4fc6-8a83-70410cc86b04,Left Foot,,,,"[107.6, 39.0]",True,High Pass,,25.109758,,,,,Fernando José Torres Sanz,6382.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,88,Atlético Madrid,212,['e8ceb009-7608-478f-8cd9-0dea408d90c0'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:51.650,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,58.1,107.6,39.0
,,,,,,,,,,,,,,,,0.691869,,,,,,,,,,,,7ee68dfa-e46d-49ad-86de-37f7cb3f19ee,1047,,"[113.6, 50.4]",3825840,27,,,,,-2.1332943,f1010f27-5cf3-43ab-b459-87d4b68a2318,Right Foot,,,,"[110.7, 45.8]",True,Ground Pass,,5.4378304,,,,,Francisco Alcácer García,6402.0,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,57,Valencia,207,"['1edf5ca9-3eb8-4fda-a070-e1c01866ea4b', '8cf6e92f-0053-4111-9041-961416eeb252', 'd33fb52d-b8bb-43ba-adc8-e8e4c7b8b95a']",9,,,,,,,,,,,,,,,,,Valencia,207,00:27:09.213,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,113.6,50.4,110.7,45.8
,,,,,,,,,,,,,,,,1.36107,,,,,,,,,,,,9911da89-7160-4296-bd75-85b3813047d9,1646,,"[116.3, 59.6]",3825840,39,,,,,-1.6221346,a3a15e62-ced3-4957-b0b7-21725f1df55c,Left Foot,True,,,"[115.0, 34.3]",True,High Pass,,25.333378,,,,,Francisco Alcácer García,6402.0,,,,Through Ball,True,,1,From Free Kick,Rodrigo Moreno Machado,5718.0,Right Wing,77,Valencia,207,['be393616-bd4e-4ec5-8a1a-f361c401dcbb'],54,,,,,,,,,,,,,,,,,Valencia,207,00:39:54.119,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3,59.6,115.0,34.3
,,,,,,,,,,,,,,,,1.271903,,,,,,,,,,,,9007587b-e48d-4e49-814f-311614801fb4,2293,,"[103.5, 58.0]",3825840,55,,,,,-1.6902252,b9280c32-dab1-4d16-8d48-5f1b275e5b5d,Left Foot,,,,"[102.0, 45.5]",True,Ground Pass,,12.589679,,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,112,Valencia,207,['9b6ae1bf-0eb0-41aa-8120-cffaa9e8f9d6'],46,,,,,,,,,,,,,,,,,Valencia,207,00:10:46.765,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,58.0,102.0,45.5
,,,,,,,,,,,,,,,,1.04113,,,,,,,,,,,,7d6a1197-99a1-4d21-9fc4-5d970bf487be,3128,,"[75.9, 32.7]",3825837,82,,,,,0.120748624,e79385df-346f-4609-b616-6572e80d9ff3,Right Foot,,,,"[99.8, 35.6]",True,Ground Pass,,24.075298,,,,,Ricky van Wolfswinkel,27348.0,,,,Through Ball,True,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Center Attacking Midfield,147,Real Betis,218,['756e9fb9-6dfb-49a2-a0e3-bb4779a6f938'],56,,,,,,,,,,,,,,,,,Real Betis,218,00:37:56.591,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,32.7,99.8,35.6
,,,,,,,,,,,,,,,,1.676438,,,,,,,,,,,,19b650a6-8aff-49f2-a953-7079af35f8f6,869,,"[87.3, 42.1]",3825836,19,,,,,0.313509,f95e8eac-9e8c-4a98-9c44-395b16412448,Right Foot,,,,"[109.2, 49.2]",True,High Pass,,23.022163,,,,,Adrián López Álvarez,6735.0,,,,Through Ball,True,Recovery,1,From Corner,Jonathan dos Santos Ramírez,6357.0,Left Defensive Midfield,69,Villarreal,222,['1fc63383-db8e-4dab-bf08-fc4765912a35'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:19:09.879,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,42.1,109.2,49.2
,,,,,,,,,,,,,,,,1.248102,,,,,,,,,,,,f5abb3d5-8211-4c35-8167-d2d40ccf9188,3117,,"[109.4, 3.6]",3825836,80,,,,,1.6416832,bca01c8a-058e-405b-a89a-f8381b7d297e,Left Foot,True,,,"[107.0, 37.4]",True,High Pass,,33.8851,,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,2,From Free Kick,Roberto Román Triguero,6914.0,Left Back,205,Rayo Vallecano,360,['ecf503ca-0f55-428e-977e-85a9e2b735f6'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:39.654,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4,3.6,107.0,37.4
,,,,,,,,,,,,,,,,1.486407,,,,,,,,,,,,da48f9bf-9822-4856-84ea-e93b9fe9e4a5,1927,,"[120.0, 0.1]",3825835,52,,,,,1.7064483,eb7c4974-bdf7-41d0-b34a-ba90cfb9d208,Right Foot,,,,"[115.1, 36.0]",True,High Pass,True,36.232857,,,,,Raúl García Escudero,6391.0,,,,Inswinging,,Corner,2,From Corner,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,105,Athletic Club,215,['cf449c43-8242-4641-a1c3-c9720e95e7a0'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:11.112,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.1,115.1,36.0
,,,,,,,,,,,,,,,,1.276523,,,,,,,,,,,,2d9c781b-9d08-4251-852f-ecc235c4e758,2315,,"[82.4, 39.3]",3825834,58,,,,,0.3888594,92033e1d-2e69-47b5-bda6-c009cd981a22,Right Foot,,,,"[96.8, 45.2]",True,Ground Pass,,15.561812,,,,,Fernando José Torres Sanz,6382.0,,,,Through Ball,True,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Midfield,125,Atlético Madrid,212,['9d2f6811-a89d-4671-920a-960417c1d37f'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:16.029,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,39.3,96.8,45.2
,,,,,,,,,,,,,,,,2.53231,,,,,,,,,,,,a2192a75-920c-49fd-8c4c-585523738d02,3147,,"[66.3, 10.1]",3825834,82,,,,True,0.54937446,ca8c6b2a-711e-4e10-b7b6-ba4f90bc03c7,,,,,"[90.8, 25.1]",True,Low Pass,,28.727165,,,,,Ángel Martín Correa,6377.0,,,,,,,2,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Left Midfield,168,Atlético Madrid,212,"['9385c3ff-2505-49dd-b1f7-bbe920d18ada', 'f158bc40-e1de-460c-93d8-cea6850d712f']",22,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:22.236,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,10.1,90.8,25.1
,,,,,,,,,,,,,,,,0.825172,,,,,,,,,,,,6ad22cff-70ef-41bb-bf84-38e610152bab,840,,"[113.1, 39.9]",3825906,20,,,,True,1.3065363,d31276ca-2602-4e1f-a8ed-ca5015f2353c,,,,,"[115.4, 48.4]",True,High Pass,,8.80568,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,51,Sevilla,213,"['525757ce-0ac7-4fb4-a567-13d322c4ca92', '9e4ef9fe-1a82-40ea-91f5-76e68316fe2e']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:20:14.411,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,113.1,39.9,115.4,48.4
,,,,,,,,,,,,,,,,1.151001,,,,,,,,,,,,1dc4a6d0-a5cc-4f0e-90ac-74d765bd8e35,3079,,"[99.5, 17.1]",3825906,80,,,,,1.1951946,2d060ab2-e9cc-46ff-8faf-d517cd8d645e,Left Foot,True,,,"[112.0, 48.8]",True,Ground Pass,,34.075504,,,,,Oriol Riera Magem,27243.0,,,,,,,2,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,181,RC Deportivo La Coruña,219,['2fbb62aa-e9b1-4308-9f94-869c139c5599'],48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:48.295,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,17.1,112.0,48.8
,,,,,,,,,,,,,,,,1.655122,,,,,,,,,,,,061ff64d-fd61-48a3-be42-14e1562cac94,212,,"[83.1, 0.1]",3825897,6,,,,,0.9652517,22c51103-cd41-433f-9874-e2153bfe4e83,,,,,"[94.8, 17.0]",True,Low Pass,,20.554804,,,,,David Zurutuza Veillet,6669.0,,,,,,Throw-in,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,17,Real Sociedad,210,['3a19b7ca-be3b-4af0-ada3-51bc92366c9f'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:05.444,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1,0.1,94.8,17.0
,,,,,,,,,,,,,,,,2.282357,,,,,,,,,,,,0e11b653-ef38-400e-b95f-14c25a3b4b46,1172,,"[105.8, 77.1]",3825897,31,,,,,-1.3618381,7eb854d4-22bf-4a4c-a6b5-17984301a33c,Right Foot,True,,,"[115.3, 32.3]",True,High Pass,,45.79618,,,,,Sergio Enrich Ametller,6700.0,,,True,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,75,Eibar,322,['55b50afb-13fa-4e12-8a40-c140fd3bafc9'],28,,,,,,,,,,,,,,,,,Eibar,322,00:31:28.061,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8,77.1,115.3,32.3
,,,,,,,,,,,,,,,,0.491365,,,,,,,,,,,,f508a39e-75ba-4f75-b212-6286198723c9,1131,,"[117.8, 32.4]",3825889,23,,,,,1.5904016,a1c97c62-ba0a-473b-8703-83f3e902b088,Left Foot,,,,"[117.7, 37.5]",True,Ground Pass,,5.1009803,,,,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,65,Real Betis,218,"['6723724c-eb39-478a-9340-e5024e2bf064', '783f881e-6ca7-46c1-9be7-b05eea4768a8', 'f16c794a-a9c0-420c-b46b-fa543d8ba6d1']",16,,,,,,,,,,,,,,,,,Real Betis,218,00:23:16.233,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,117.8,32.4,117.7,37.5
,,,,,,,,,,,,,,,,0.760085,,,,,,,,,,,,06f2fe74-34b4-4aad-b80d-d2e9c9e434ad,3040,,"[83.9, 51.1]",3825889,77,,,,,0.26023406,e2d3de07-70ee-46b1-9710-b50833af353a,Right Foot,,,,"[100.8, 55.6]",True,Ground Pass,,17.488853,,,,,Pedro Pablo Hernández,6801.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Right Back,170,Celta Vigo,209,['8ae7d406-66b9-4172-992f-a68f319ff6f7'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:32:12.319,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,51.1,100.8,55.6
,,,,,,,,,,,,,,,,1.503302,,,,,,,,,,,,dcd41852-ebf3-46b0-bb84-ad791fb176a1,1041,,"[97.4, 62.8]",3825833,28,,,,,-1.1100099,f6d94de3-8e16-4e39-bbe0-1cac282549ea,Left Foot,True,,,"[111.3, 34.8]",True,High Pass,,31.260359,,,,,Karim Benzema,19677.0,,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,48,Real Madrid,220,['78858f42-cf7d-4a1f-99f6-7e988da04640'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:28:47.270,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,62.8,111.3,34.8
