counterpress,duration,id,index,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,pass_goal_assist,pass_straight,pass_no_touch,pass_miscommunication,formation,position_id,position_name,jersey_number
,1.427679,442483bc-aff7-4adc-8f74-2742864367e9,2698,"[106.2, 41.4]",3754127,64,,,,2.307214,95c30cfc-e8f9-4a34-8c95-66a2bc1e67a9,Right Foot,,,,"[96.5, 52.1]",Ground Pass,,14.442299,,,James McCarthy,3607.0,True,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,126,Everton,29,"['7aa6f123-f05d-4e78-992f-122eb5f17f80', 'a80e134a-fb4e-4fd6-b49a-b448c8f53bee']",46,Everton,29,00:19:46.378,Pass,True,,,,,,,,
,1.997239,2fcb8dcf-b58c-4252-bc50-59b39a8a8bef,2716,"[84.5, 42.9]",3754127,65,,,,1.4367368,283c3cf7-eed2-42c5-b536-2877893b3277,Right Foot,,,,"[88.6, 73.3]",Ground Pass,,30.675234,,,Glen Johnson,4724.0,True,,,,,2,From Goal Kick,Marko Arnautović,3325.0,Left Wing,127,Stoke City,30,['4b05c0e2-29a4-4032-883e-98cbb6cbbe11'],28,Stoke City,30,00:20:28.988,Pass,,,,,,,,,
,1.030257,da010ce9-89e9-4442-92bb-fe6e67e9b4ee,2800,"[98.5, 32.7]",3754127,67,,,,-1.4968573,27eb9135-5aa0-410b-a4d1-89bc1b3c8aa2,Left Foot,,,,"[99.5, 19.2]",Ground Pass,,13.536986,,,Ross Barkley,4275.0,True,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,131,Everton,29,"['0d1686fe-00ae-4c64-b395-9dcea9d3f456', '840da4ee-d69a-497d-bedf-491d71efbbec']",18,Everton,29,00:22:18.230,Pass,True,,,,,,,,
,0.677348,1cdeb6e4-33db-4273-b502-94f39667fc93,2917,"[108.5, 23.3]",3754127,70,,,,1.6931331,ce6bee67-aa8f-40b1-8e87-eeb7f9158ef5,Left Foot,,,,"[107.0, 35.5]",Ground Pass,,12.291867,,,Gilbert Gianelli Imbula Wanga,4346.0,True,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Center Midfield,134,Stoke City,30,['5bdd7168-9127-4ce1-8a8f-d101f1f1dcbf'],4,Stoke City,30,00:25:04.380,Pass,,,,,,,,,
,2.867231,4f7b7e7d-b7e1-452f-9b98-25b18ad89107,3164,"[51.5, 3.5]",3754127,76,,,,0.19930516,21e95907-8efe-4b82-8ba2-b646ba8aca48,No Touch,,,,"[81.7, 9.6]",Low Pass,,30.8099,,,Arouna Koné,26696.0,True,,Through Ball,True,,2,Regular Play,Ross Barkley,4275.0,Left Wing,147,Everton,29,['313b2312-96bb-4fb2-a2fb-7401ee3f13f0'],31,Everton,29,00:31:31.294,Pass,,,,True,,,,,
,1.760865,f3135426-77b7-4326-bb1e-b7d70e7bfd17,3170,"[120.0, 0.1]",3754127,77,,,,1.7964287,07875740-f316-4ce4-9ae6-c5c1b06fc8e8,Right Foot,,,,"[108.5, 50.2]",High Pass,True,51.40292,,,José Ramiro Funes Mori,4629.0,True,True,Inswinging,,Corner,2,From Corner,Tom Cleverley,3683.0,Left Center Midfield,148,Everton,29,['a2b7646b-149f-4728-91bc-e172a22a44be'],12,Everton,29,00:32:12.247,Pass,,,,,,,,,
,1.242966,29c6767d-82b9-4dd1-839b-dc71cdae4493,3505,"[107.6, 59.0]",3754127,85,,,,-1.8706815,b5f1807f-1aad-4e00-a5f3-df1c890a35e0,Right Foot,True,,,"[102.9, 43.8]",Ground Pass,,15.91006,,,Stephen Ireland,4632.0,True,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Left Wing,166,Stoke City,30,['c5b59cc0-e736-4ac0-81fb-d91ea844084a'],35,Stoke City,30,00:40:35.156,Pass,,,,,,,,,
,1.371929,a877feda-29e9-4adf-931a-ced0f611259a,3727,"[79.6, 7.9]",3754127,91,,,,1.3041315,bb7d5977-d467-483b-a62e-299b8aff7b74,Left Foot,,,,"[85.2, 28.4]",Ground Pass,,21.251118,,,José Luis Sanmartín Mato,3265.0,True,,,,,2,From Goal Kick,Stephen Ireland,4632.0,Right Center Midfield,178,Stoke City,30,"['38610106-044d-4821-a20d-cdd31c28eab8', '93ed0dd5-adf2-4e87-b389-2c6290383548']",43,Stoke City,30,00:46:43.793,Pass,True,,,,,,,,
,2.377489,a1909779-9dd7-474e-9f2e-11d313f37491,3740,"[114.5, 22.0]",3754127,91,,,,1.5707964,356e577e-c631-4fcf-8267-9d59c70238bc,Left Foot,True,,,"[114.5, 50.0]",High Pass,,28.0,,,Mame Biram Diouf,3603.0,True,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Left Wing,178,Stoke City,30,"['4a621fc6-ae87-4d5e-bc7e-9be357161a80', '70d9a2cb-1926-452f-8d7d-9f00c2dc9270']",52,Stoke City,30,00:46:52.151,Pass,True,,,,,,,,
,0.925345,7bfce871-a7dd-448f-aeb0-f7867c8441d8,343,"[90.3, 72.7]",3754132,10,,,,-1.6126567,35d23c73-4230-4163-9134-292b252766b2,Right Foot,,,,"[89.5, 53.6]",Ground Pass,,19.116747,,,Jermain Defoe,3337.0,True,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,29,Sunderland,41,['955346d7-d91f-4f3f-b057-468f10e1d1f6'],44,Sunderland,41,00:10:44.154,Pass,,,,,,,,,
,2.286003,a82e0f06-5937-4905-820e-97701f39b2c2,581,"[105.4, 2.6]",3754132,17,,,,1.4371636,e7349699-c597-48af-863a-91cc2a5d3f24,Left Foot,True,,,"[111.1, 45.0]",High Pass,,42.78142,,,Peter Crouch,4040.0,True,True,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,43,Stoke City,30,['9a8e5177-107f-48f9-bbb6-bcf92097f7d5'],36,Stoke City,30,00:17:36.372,Pass,,,,,,,,,
,1.037833,5f05f454-51a7-43a1-80e5-311ad21304a3,593,"[73.6, 53.0]",3754132,18,,,,-1.2824152,f588d013-a125-41a3-a522-149de4e97b9b,Left Foot,,,,"[79.8, 32.1]",Ground Pass,,21.80023,,,Patrick van Aanholt,3321.0,True,,,,,1,Regular Play,Fabio Borini,7171.0,Right Midfield,45,Sunderland,41,['8bc24166-241e-4fc1-a169-184a50b58848'],16,Sunderland,41,00:18:16.680,Pass,,,,,,,,,
,2.438195,eae4c74d-de7f-4bb4-ab70-e81a4284754b,837,"[87.3, 68.6]",3754132,25,,,,-0.9793573,e4e84ae4-7a2e-490a-9a14-5d37b94b1252,Right Foot,True,,,"[109.8, 35.1]",High Pass,,40.35468,,,Peter Crouch,4040.0,True,,,,,1,Regular Play,Phil Bardsley,3643.0,Right Back,60,Stoke City,30,['ef1b4e20-6d9a-4b88-a8c1-3c1f32b9ba1e'],27,Stoke City,30,00:25:27.227,Pass,,,,,,,,,
,1.840327,569226d9-0b36-4558-915c-56b042fb828d,1008,"[86.5, 23.9]",3754132,31,,,,0.83316296,c2455005-4fac-4bfc-b7e4-3c37c98e21d9,Left Foot,,,,"[111.4, 51.3]",High Pass,,37.02391,,,Peter Crouch,4040.0,True,,,,Free Kick,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,73,Stoke City,30,['a91f01b4-5114-4324-9b90-d158f91c204b'],29,Stoke City,30,00:31:29.130,Pass,,,,,,,,,
,1.334178,de884ec5-38a8-40fd-a56a-28c31f84e1c4,1060,"[85.1, 51.4]",3754132,32,,,,-0.8403428,4805112a-10fb-46c6-af11-ba82ddee802e,Left Foot,,,,"[104.0, 30.3]",Ground Pass,,28.327019,,,Marko Arnautović,3325.0,True,,,,,1,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,76,Stoke City,30,['12698650-f81b-4a03-a8a0-0df4d34c7579'],58,Stoke City,30,00:32:58.661,Pass,,,,,,,,,
,0.55494,3ea1908f-789e-4b8c-b70d-4031de6bbc26,1081,"[81.5, 42.8]",3754132,33,,,,0.098168276,6572a810-da85-4a43-b057-9f13c7c752d4,Right Foot,,,,"[94.7, 44.1]",Ground Pass,,13.263861,,,Jermain Defoe,3337.0,True,,,,,1,From Goal Kick,Lee Cattermole,10783.0,Left Center Midfield,77,Sunderland,41,['272e62f0-620c-4afa-b4b1-453215cabf11'],55,Sunderland,41,00:33:55.098,Pass,,,,,,,,,
,1.333983,8f0c05d1-4dca-4542-9860-68d8dfec4977,1198,"[116.9, 13.5]",3754132,39,,,,2.0184453,6298d546-a165-4424-b978-112a752aafc7,Right Foot,True,,,"[104.8, 38.7]",High Pass,,27.954428,,,Peter Crouch,4040.0,True,,,,,1,From Goal Kick,Marko Arnautović,3325.0,Left Wing,89,Stoke City,30,['5f28a0a3-b2ae-4d0a-9353-e015fcd29ab7'],10,Stoke City,30,00:39:10.275,Pass,,,,,,,,,
,0.78288,a633c103-438a-4bbb-8d2c-f07a8ce8c1ec,1272,"[104.0, 29.9]",3754132,42,,,,1.199905,37e0a4a6-30bc-4586-9b02-6da015a11057,Left Foot,,,,"[106.1, 35.3]",Ground Pass,,5.7939625,,,Jan Kirchhoff,13846.0,True,,,,Recovery,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,97,Sunderland,41,['657ce7cb-c808-4161-a39d-95d53e3a280e'],37,Sunderland,41,00:42:37.947,Pass,,,,,,,,,
,2.620246,4a41f5c8-f4d1-439e-a8c4-f54da4630130,1408,"[71.7, 52.2]",3754132,46,,,,-0.65155864,19af710d-bdc9-428c-badc-c34a71ce0eb9,Right Foot,,,,"[109.2, 23.6]",High Pass,,47.16153,,,Younes Kaboul,4746.0,True,,,,Free Kick,2,From Free Kick,DeAndre Yedlin,3658.0,Right Back,109,Sunderland,41,['303c231f-6ce9-40d3-aaa4-6015b0afdbce'],49,Sunderland,41,00:01:49.448,Pass,,,,,,,,,
,1.197227,b7433611-7e38-49ad-8bf9-bff1574b932c,1506,"[107.1, 45.7]",3754132,49,,,True,-1.3426937,367d954a-5813-440f-9f1d-17b5e7793fed,,,,,"[109.7, 34.5]",High Pass,,11.497826,,,Marko Arnautović,3325.0,,,,,,2,Regular Play,Peter Crouch,4040.0,Center Forward,117,Stoke City,30,"['515a609f-a49f-44d5-a46c-227ee75290c3', '53783795-5551-4b88-86e6-cf5f3b36b9e3']",17,Stoke City,30,00:04:17.772,Pass,True,True,,,,,,,
,2.03999,f544328c-7c1c-46d4-afa5-7fb827c8d3de,1747,"[86.0, 17.6]",3754132,58,,,,0.09240022,a2fe65c1-a628-4a60-8e7b-0443a7d50e5c,Left Foot,,,,"[111.9, 20.0]",Ground Pass,,26.01096,,,Jermain Defoe,3337.0,True,,,,Recovery,2,From Corner,Patrick van Aanholt,3321.0,Left Back,132,Sunderland,41,['d063ffd4-16e5-4f5d-9d48-635273150f47'],15,Sunderland,41,00:13:15.148,Pass,,,,,,,,,
,0.914943,ca9de2bf-4d45-4e1a-a97f-2f37029f0137,2313,"[117.1, 21.0]",3754132,76,,,,1.9513026,2e6ffc59-9b0a-427a-8ae3-026ca3c2dc32,Left Foot,True,True,,"[109.9, 39.0]",Low Pass,,19.386593,,,Jermain Defoe,3337.0,True,,,,,2,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,162,Sunderland,41,['5122aa76-1ab0-46d6-b36d-861cb4458e7c'],9,Sunderland,41,00:31:09.693,Pass,,,,,,,,,
,0.772792,dda983bd-cbef-4c80-9186-5b5c011d168c,2457,"[100.2, 28.5]",3754132,80,,,,-0.11065722,1747fb18-8156-43dc-8706-3489afacb6a3,Left Foot,,,,"[102.9, 28.2]",Ground Pass,,2.7166154,,,Jermain Defoe,3337.0,True,,,,,2,From Free Kick,Duncan Watmore,22281.0,Right Midfield,169,Sunderland,41,"['86f7c5b3-8acd-4e6f-8588-49d9b26543ec', 'b99492f2-f834-4e7e-8a65-c1035dc36eaf']",53,Sunderland,41,00:35:53.204,Pass,True,,,,,,,,
,2.522819,db665f1d-13d7-4e04-b640-cdca66975c87,2739,"[65.3, 14.9]",3754132,91,,,,1.0498018,179365e4-afec-4e0b-a73c-1ccab9a38a6f,Right Foot,,,,"[82.0, 44.0]",Ground Pass,,33.551453,,,Gilbert Gianelli Imbula Wanga,4346.0,True,,Through Ball,True,,2,From Counter,Jonathan Walters,3670.0,Left Wing,191,Stoke City,30,['f072c727-ad32-49ad-b9f1-db2aaa55b567'],6,Stoke City,30,00:46:06.962,Pass,,,,,,,,,
,0.696041,59d02f9c-11fa-4e12-b062-0d5b6f0ca74d,2747,"[112.9, 21.0]",3754132,91,,,,2.4980915,c997ebea-444c-48b6-9238-85ead2ed9874,Right Foot,,,,"[104.5, 27.3]",Ground Pass,,10.5,,,Jermain Defoe,3337.0,True,,,,,2,From Goal Kick,Duncan Watmore,22281.0,Right Midfield,192,Sunderland,41,"['3085f398-ffa0-42af-9eb3-4c9e48920410', '9e821fca-35db-4963-aa8c-25a62183dfc2']",41,Sunderland,41,00:46:41.846,Pass,True,,,,,,,,
,1.735435,5b0dbd57-b533-430e-a33a-966ffbc32315,389,"[115.8, 21.1]",3754134,9,,,,2.220667,7e37300e-65de-42f8-b109-5169ec017428,Left Foot,True,True,,"[104.4, 36.1]",Ground Pass,,18.840382,,,Diafra Sakho,3962.0,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Midfield,21,West Ham United,40,['ebf5525e-8abb-4e7f-9c91-7027c8dd384a'],18,West Ham United,40,00:09:18.650,Pass,,True,,,,,,,
,2.709935,74ee9202-76c0-46d2-b226-2ef3bd95fc1c,539,"[120.0, 0.1]",3754134,13,,,,2.144171,1bce3a47-af9c-4d85-ba3e-38e9a0efbcde,Right Foot,,,,"[91.2, 44.7]",High Pass,,53.09049,,,Mark Noble,3874.0,True,True,Straight,,Corner,1,From Corner,Dimitri Payet,3491.0,Left Midfield,28,West Ham United,40,['5776a129-f585-41d2-9e12-29ef8ffa5e1d'],21,West Ham United,40,00:13:21.570,Pass,,,True,,,,,,
,0.730356,7b10f852-bf7a-4152-8ecc-40f8b2b1ab9e,715,"[108.3, 35.7]",3754134,17,,,,2.7700748,bf37e0c9-0555-4d5b-b02c-f82f20df4a26,Right Foot,,,,"[100.6, 38.7]",Low Pass,,8.263777,,,Dimitri Payet,3491.0,True,,,,,1,From Goal Kick,Andy Carroll,4271.0,Left Center Forward,34,West Ham United,40,['ecc6aa4c-890b-4eec-b62d-630f178b98ce'],57,West Ham United,40,00:17:57.622,Pass,,,,,,,,,
,2.242452,dd83525c-3de0-40e0-8032-a5e6a84ea967,772,"[57.6, 36.3]",3754134,18,,,,0.09999978,d6540a39-100b-478d-87b3-a4c13dac42d0,Right Foot,,,,"[87.5, 39.3]",Ground Pass,,30.050125,,,Andy Carroll,4271.0,True,,Through Ball,True,,1,Regular Play,Manuel Lanzini,3595.0,Right Midfield,45,West Ham United,40,['1bed7006-0670-4f01-bf25-141586cf0a53'],58,West Ham United,40,00:18:58.090,Pass,,,,,,,,,
,1.00932,a00602be-c6da-41b1-9a97-51f79cfe0e89,863,"[98.9, 2.5]",3754134,22,,,,1.7716441,deb571c6-6a3a-49fe-bc7d-c689d32b72bd,Left Foot,,,,"[95.5, 19.2]",Ground Pass,,17.042593,,,Wayne Mark Rooney,3538.0,True,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,49,Manchester United,39,['3d90e097-f4f1-4682-921a-2d967123690e'],21,Manchester United,39,00:22:21.846,Pass,,,,,,,,,
,0.88701,d12e45e3-bac4-4a24-be65-05417b02ac31,1009,"[100.1, 60.5]",3754134,26,,,,-2.103952,95d8cf2a-2813-4091-894a-77213ff4488c,Right Foot,,,,"[92.9, 48.3]",Ground Pass,,14.166157,,,Manuel Lanzini,3595.0,True,,,,,1,From Goal Kick,Diafra Sakho,3962.0,Right Center Forward,53,West Ham United,40,['c076f3d5-c216-4fae-ac00-10754cbbde10'],11,West Ham United,40,00:26:11.442,Pass,,,,,,,,,
,1.139476,fe6f1d91-e2fe-48dd-9f2a-c4cffe947b11,1191,"[88.6, 48.7]",3754134,30,,,,-1.0238303,70bcaeac-adf6-4be3-a440-1f9f486b59eb,Right Foot,,,,"[99.5, 30.8]",Ground Pass,,20.957577,,,Dimitri Payet,3491.0,True,,,,,1,From Counter,Mark Noble,3874.0,Left Defensive Midfield,63,West Ham United,40,['1ce1cfdb-ae2a-4b4f-9cc1-c9e8a72f7896'],57,West Ham United,40,00:30:57.631,Pass,,,,,,,,,
,1.239025,ada0d12a-4038-4d45-b513-8b1d2c0e71e4,1604,"[89.0, 20.5]",3754134,42,,,,1.6209472,0baa6b15-8ce5-4449-a884-1a49f46de368,Right Foot,,,,"[87.7, 46.4]",Ground Pass,,25.932606,,,Michail Antonio,3349.0,True,,,,Recovery,1,From Free Kick,Diafra Sakho,3962.0,Right Center Forward,81,West Ham United,40,['b6ae2b19-519f-4557-86b0-3f1fe69e80a9'],6,West Ham United,40,00:42:06.459,Pass,,,,,,,,,
,1.696399,8e1efbb7-4c47-415b-b074-c67413e041ff,1610,"[120.0, 0.1]",3754134,42,,,,1.7089245,fb7889f4-5d36-43c2-ad60-dc3c8ac6bf01,Right Foot,,,,"[113.8, 44.7]",High Pass,,45.02888,,,Diafra Sakho,3962.0,True,True,Straight,,Corner,1,From Corner,Dimitri Payet,3491.0,Left Midfield,82,West Ham United,40,['3ffb0d2a-dfbf-48e9-8ab6-604f10bbfcce'],43,West Ham United,40,00:42:43.542,Pass,,,True,,,,,,
,0.941611,8c6a472a-dcca-4979-ab8e-1204293ef6e4,1906,"[117.7, 53.6]",3754134,50,,,,-1.7823086,0f5aa3af-161b-44d4-9516-d7b62889db59,Right Foot,True,,,"[114.2, 37.3]",Ground Pass,,16.671532,,,Anthony Martial,20039.0,,,,,,2,From Goal Kick,Juan Manuel Mata García,3294.0,Right Midfield,99,Manchester United,39,['9f2d4fa3-229a-4128-9a04-7b5ddf2bafc5'],30,Manchester United,39,00:05:30.953,Pass,,True,,,,,,,
,1.715566,a63dd02d-ef0b-4e5c-a02b-14b6abc0d202,2013,"[85.6, 50.8]",3754134,55,,,,-0.54407483,62b480c1-19fa-4388-b221-5600a5e48bd3,Right Foot,,,,"[113.7, 33.8]",High Pass,,32.842197,,,Diafra Sakho,3962.0,True,,,,Free Kick,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,113,West Ham United,40,['731ce4f3-a758-4fd6-b625-e365772162f4'],46,West Ham United,40,00:10:46.232,Pass,,,,,,,,,
,2.026892,658adc86-c8cc-40d0-8bad-0223dd89bdc5,2393,"[120.0, 80.0]",3754134,66,,,,-1.9568224,75ed65d4-3ca6-4665-b415-16cdf6787258,Right Foot,,,,"[104.8, 42.6]",High Pass,,40.37078,,,Andy Carroll,4271.0,True,,Straight,,Corner,2,From Corner,Dimitri Payet,3491.0,Left Midfield,133,West Ham United,40,['ad0d0b6d-fb9a-4061-84fb-ecd4f240cf32'],57,West Ham United,40,00:21:57.545,Pass,,,True,,,,,,
,1.918751,a0faf956-b010-4f8a-a876-f215d1ae30d7,2528,"[66.0, 39.2]",3754134,71,,,,-0.7182893,f5226735-3228-4363-abde-229a4a1650a5,Right Foot,,,,"[92.2, 16.3]",Ground Pass,,34.79727,,,Anthony Martial,20039.0,,,,,,2,Regular Play,Marcus Rashford,3318.0,Center Forward,142,Manchester United,39,['ace2ce43-66f9-4c9b-b12f-6f94ea8c9092'],34,Manchester United,39,00:26:34.558,Pass,,True,,,,,,,
,1.72064,59d601d1-d857-4638-bcfd-55af3868d2df,2606,"[83.5, 25.0]",3754134,75,,,,0.63566524,439a8410-a90f-4e16-93a8-e882a73190f4,Right Foot,,,,"[110.2, 44.7]",High Pass,,33.18102,,,Michail Antonio,3349.0,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,146,West Ham United,40,['577c1aa3-4956-4c1c-a3e6-1564b9e9fd77'],41,West Ham United,40,00:30:41.223,Pass,,True,,,,,,,
,1.43363,362cdb19-dad2-4b6a-b061-bc1fc2a096dd,2759,"[93.6, 7.1]",3754134,79,,,,1.0731812,19136cd0-8e3b-420f-ae13-c18cc23cbe6c,Right Foot,True,,,"[111.2, 39.5]",High Pass,,36.87167,,,Winston Reid,4280.0,,,,,Free Kick,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,158,West Ham United,40,['509c7d60-5302-4752-86c0-4ce4d9d35893'],58,West Ham United,40,00:34:58.263,Pass,,True,,,,,,,
,1.694325,49b764a4-9e86-42fa-b778-a00413a23be0,2903,"[78.0, 15.8]",3754134,85,,,,0.50236917,21edb4cf-2b41-40a3-a6c6-f53974bdf4f0,Right Foot,,,,"[110.4, 33.6]",High Pass,,36.967552,,,Cheikhou Kouyaté,3684.0,True,,,,Free Kick,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,165,West Ham United,40,['ff42685a-6498-4ee1-bf93-e9ac0b93b9fe'],28,West Ham United,40,00:40:28.062,Pass,,,,,,,,,
,1.585458,981f8ac6-5ce6-437f-b859-5f0ac67c1385,466,"[97.1, 0.1]",3754137,13,,,,2.1375256,7c187686-fe67-473d-a523-ab920c0aed8c,,,,,"[85.2, 18.8]",High Pass,,22.165289,,,Victor Wanyama,3098.0,True,,,,Throw-in,1,From Throw In,Ryan Bertrand,20045.0,Left Back,30,Southampton,25,['dd6e9240-0756-4533-b412-51a860edb546'],57,Southampton,25,00:13:57.473,Pass,,,,,,,,,
,0.864577,183298e2-765f-4868-901d-3b8c8f45ae77,600,"[110.0, 74.9]",3754137,17,,,,-1.7290992,6f0dbeff-e229-45a8-a483-837d4fc4a392,Right Foot,True,,,"[104.7, 41.7]",Low Pass,,33.62038,,,Kevin Mirallas,4317.0,True,,,,,1,From Goal Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,36,Everton,29,['d829941e-77a1-44fd-ad94-db4ee432eeb9'],24,Everton,29,00:17:24.075,Pass,,,,,,,,,
,3.106848,594ac630-1890-4386-b3ff-de336df60edd,739,"[67.8, 47.1]",3754137,20,,,,0.119876996,8b66f15d-731b-4782-96ee-ac831d3aa05d,Left Foot,,,,"[111.8, 52.4]",High Pass,,44.318054,,,Shane Long,3842.0,True,,Through Ball,True,,1,Regular Play,Dušan Tadić,3831.0,Right Midfield,44,Southampton,25,['27692716-7637-4886-9843-b74ac36f1646'],39,Southampton,25,00:20:39.284,Pass,,,,,,,,,
,2.156517,4a699e3b-3ee4-44d7-8a1c-38fc0813da30,1080,"[80.4, 21.4]",3754137,30,,,,-0.6878071,0add4562-10d0-469b-b952-45c16c7148e4,Head,,,,"[96.1, 8.5]",Low Pass,,20.31994,,,Sadio Mané,3629.0,True,,,,Recovery,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,59,Southampton,25,['eb48f5a4-eb54-4b2a-aacf-eaa7f8ec292e'],17,Southampton,25,00:30:17.806,Pass,,,,,,,,,
,1.578338,5eab2ca1-c239-469e-a634-2d4358d7c8cc,1289,"[51.5, 9.3]",3754137,35,,,,-0.22821194,f1e53781-c17f-456a-9eeb-7c4d6e5f2cfe,Left Foot,,,,"[67.0, 5.7]",Ground Pass,,15.912574,,,Kevin Mirallas,4317.0,True,,,,,1,From Counter,José Ramiro Funes Mori,4629.0,Left Center Back,69,Everton,29,['6cadb4d3-82fe-4c42-a610-dee6c351c42f'],26,Everton,29,00:35:26.889,Pass,,,,,,,,,
,0.941052,4009f596-5a7d-45bc-a277-e90991fd4d13,1372,"[78.7, 26.4]",3754137,39,,,True,-0.27490985,bf0bc356-e1b3-490a-9ab6-70bef9028347,,,,,"[90.4, 23.1]",Low Pass,,12.15648,,,Sadio Mané,3629.0,True,,,,,1,From Goal Kick,Shane Long,3842.0,Right Center Forward,74,Southampton,25,"['a0e7bf82-1358-4591-8108-58be73784689', 'a1fb427f-d19b-4482-96cc-6bb5bcab362c']",39,Southampton,25,00:39:39.637,Pass,True,,,,,,,,
,1.373362,a99caea4-611d-481e-848b-f26172033d44,1519,"[120.0, 80.0]",3754137,45,,,,-1.717989,b8311b95-dba5-46d6-88a4-3b949bf0cb30,Left Foot,,,,"[115.3, 48.3]",High Pass,True,32.046528,,,Shane Long,3842.0,True,,Inswinging,,Corner,1,From Corner,Ryan Bertrand,20045.0,Left Back,84,Southampton,25,['9c8b05e2-1bf0-4c88-9c87-1bb5080387fb'],41,Southampton,25,00:45:41.379,Pass,,,,,,,,,
,0.782625,d4ad01de-8a98-4ac4-a90b-d97750c25f87,1621,"[112.6, 30.3]",3754137,48,,,,1.8950658,10d8fcbc-c75c-47df-a177-d760edc02042,Left Foot,,,,"[108.6, 42.2]",Ground Pass,,12.554282,,,Virgil van Dijk,3669.0,True,,,,,1,From Corner,Maya Yoshida,3300.0,Right Center Back,88,Southampton,25,['52b9cb2f-970c-4c8a-a7d5-fb5caf13a22f'],7,Southampton,25,00:48:07.863,Pass,,,,,,,,,
,0.986555,479ff1a4-82a7-406b-91b6-ac35fad3abf1,1785,"[93.7, 62.0]",3754137,49,,,,0.6561787,9e84e249-163e-4ba9-a5c8-f69feac1f7d1,Right Foot,,,,"[103.7, 69.7]",Ground Pass,,12.621015,,,Dušan Tadić,3831.0,True,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,96,Southampton,25,['5a738a58-2fc9-4317-9778-814ff33a6427'],40,Southampton,25,00:04:40.788,Pass,,,,,,,,,
,0.588321,fcd4ebf8-1a9e-4081-bc00-33e8676e5a0d,2159,"[104.5, 59.5]",3754137,62,,,,-1.1795608,448eb919-4e64-4e09-8d85-cf06821e1343,Right Foot,,,,"[111.1, 43.5]",Ground Pass,,17.307802,,,Graziano Pellè,11062.0,True,,,,,2,From Keeper,Rhu-endly Martina,3590.0,Right Back,114,Southampton,25,['4581fa7b-d778-444a-b76c-94220d564586'],39,Southampton,25,00:17:39.413,Pass,,,,,,,,,
,2.164687,59281ed2-517f-4dfc-b8dd-16f6b2b9c610,2263,"[120.0, 80.0]",3754137,67,True,,,-1.894673,818fd412-e437-449d-8f79-97b811f1f312,Right Foot,,,,"[105.8, 37.7]",High Pass,,44.61984,,True,José Ramiro Funes Mori,4629.0,True,True,Outswinging,,Corner,2,From Corner,Kevin Mirallas,4317.0,Left Wing,122,Everton,29,['03b1759f-0622-4fa0-9579-eb128c23acb6'],35,Everton,29,00:22:35.260,Pass,,,,,,,,,
,0.681389,53fbf8c9-5b95-421b-8c60-3d64e0b73f14,2546,"[117.3, 26.2]",3754137,78,,,,2.5855656,08a30eb6-0ef5-4084-a676-9852c4471d6b,Left Foot,True,True,,"[103.3, 34.9]",Ground Pass,,16.48302,,,Jordy Clasie,16181.0,True,,,,,2,Regular Play,Sadio Mané,3629.0,Left Midfield,141,Southampton,25,['e9ae14de-ada0-44c4-b8a9-86e56b095e87'],4,Southampton,25,00:33:04.354,Pass,,,,,,,,,
,0.969427,be2a70cb-fd52-40a7-8884-e3b3b2b289f6,2571,"[112.5, 63.4]",3754137,78,,,,-2.039693,1e03fb81-a62d-438c-86e6-c8705674d925,Right Foot,True,,,"[104.8, 48.2]",Ground Pass,,17.039072,,,Jay Rodriguez,3685.0,True,,,,,2,Regular Play,Rhu-endly Martina,3590.0,Right Back,141,Southampton,25,['9efbb7b5-9fac-42e1-9c3e-ddc75cb81f63'],27,Southampton,25,00:33:27.955,Pass,,,,,,,,,
